Software Version,3.11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.621,0.622,0.659,0.614,0.628,0.634,0.632,0.652,0.649,0.63,0.085,0.086,0.437,0.469,0.454,0.536,0.568,0.572,0.466,0.496,0.558,0.532,0.086,0.086,0.449,0.456,0.472,0.557,0.576,0.578,0.456,0.492,0.586,0.588,0.087,0.085,0.556,0.57,0.564,0.646,0.611,0.615,0.577,0.591,0.637,0.647,0.088,0.085,0.528,0.546,0.556,0.084,0.085,0.087,0.561,0.577,0.077,0.088,0.088,0.085,0.594,0.624,0.615,0.087,0.087,0.086,0.6,0.605,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,5:14:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.646,0.626,0.677,0.647,0.661,0.655,0.676,0.698,0.683,0.656,0.085,0.086,0.47,0.484,0.479,0.563,0.593,0.582,0.493,0.511,0.582,0.552,0.086,0.085,0.466,0.464,0.484,0.594,0.607,0.605,0.469,0.496,0.608,0.611,0.087,0.085,0.584,0.599,0.594,0.68,0.653,0.656,0.597,0.605,0.673,0.682,0.088,0.085,0.555,0.567,0.579,0.084,0.085,0.088,0.578,0.592,0.077,0.088,0.088,0.085,0.639,0.662,0.66,0.087,0.087,0.086,0.649,0.651,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,5:29:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.65,0.626,0.696,0.673,0.681,0.671,0.734,0.749,0.707,0.684,0.085,0.086,0.486,0.513,0.495,0.57,0.6,0.601,0.51,0.531,0.598,0.566,0.086,0.085,0.47,0.492,0.473,0.619,0.636,0.622,0.487,0.504,0.618,0.631,0.087,0.085,0.598,0.623,0.625,0.71,0.681,0.689,0.605,0.618,0.714,0.718,0.088,0.085,0.584,0.589,0.605,0.084,0.085,0.087,0.597,0.601,0.077,0.089,0.088,0.085,0.67,0.69,0.693,0.087,0.087,0.086,0.68,0.688,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,5:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.633,0.575,0.688,0.683,0.703,0.68,0.755,0.781,0.732,0.706,0.085,0.086,0.507,0.519,0.506,0.577,0.62,0.629,0.528,0.54,0.617,0.579,0.086,0.085,0.478,0.496,0.503,0.64,0.645,0.642,0.498,0.531,0.636,0.654,0.087,0.085,0.611,0.633,0.634,0.737,0.706,0.712,0.623,0.626,0.749,0.745,0.088,0.085,0.604,0.6,0.613,0.084,0.085,0.088,0.61,0.618,0.077,0.088,0.088,0.085,0.702,0.715,0.724,0.087,0.087,0.086,0.719,0.718,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,5:59:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.088,0.088,0.087,0.086,0.61,0.532,0.667,0.687,0.725,0.691,0.783,0.803,0.749,0.729,0.085,0.086,0.514,0.534,0.537,0.588,0.634,0.617,0.545,0.567,0.628,0.595,0.086,0.086,0.514,0.509,0.527,0.649,0.663,0.651,0.509,0.515,0.647,0.652,0.087,0.085,0.627,0.642,0.642,0.759,0.728,0.731,0.637,0.634,0.766,0.765,0.088,0.085,0.605,0.61,0.627,0.084,0.085,0.088,0.627,0.644,0.077,0.089,0.088,0.085,0.719,0.733,0.744,0.087,0.087,0.086,0.744,0.744,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,6:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.564,0.495,0.624,0.685,0.74,0.687,0.814,0.835,0.767,0.752,0.085,0.086,0.536,0.558,0.553,0.59,0.645,0.635,0.561,0.589,0.636,0.607,0.086,0.085,0.506,0.517,0.536,0.67,0.675,0.671,0.515,0.564,0.686,0.682,0.087,0.085,0.643,0.66,0.657,0.79,0.752,0.744,0.658,0.666,0.792,0.786,0.088,0.085,0.619,0.625,0.644,0.084,0.085,0.088,0.636,0.655,0.078,0.088,0.088,0.085,0.735,0.746,0.76,0.087,0.087,0.086,0.773,0.766,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,6:29:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.525,0.456,0.58,0.681,0.738,0.677,0.836,0.864,0.782,0.773,0.085,0.086,0.554,0.564,0.563,0.619,0.656,0.655,0.579,0.587,0.643,0.609,0.086,0.085,0.53,0.536,0.54,0.683,0.696,0.681,0.537,0.553,0.677,0.684,0.087,0.085,0.653,0.679,0.673,0.813,0.779,0.77,0.663,0.684,0.822,0.801,0.088,0.085,0.637,0.64,0.657,0.084,0.085,0.088,0.649,0.659,0.078,0.088,0.088,0.085,0.741,0.744,0.764,0.087,0.087,0.086,0.791,0.793,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,6:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.481,0.421,0.558,0.666,0.731,0.667,0.849,0.885,0.803,0.793,0.085,0.086,0.562,0.578,0.571,0.626,0.673,0.653,0.597,0.611,0.673,0.625,0.086,0.085,0.538,0.532,0.554,0.692,0.702,0.688,0.542,0.556,0.697,0.695,0.087,0.085,0.656,0.695,0.69,0.835,0.798,0.788,0.684,0.688,0.838,0.82,0.088,0.085,0.651,0.648,0.664,0.084,0.085,0.087,0.665,0.671,0.078,0.088,0.088,0.085,0.74,0.74,0.76,0.087,0.086,0.086,0.809,0.81,0.087,0.085,0.088,0.086,0.085,0.087,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,6:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.442,0.39,0.531,0.658,0.73,0.655,0.857,0.892,0.816,0.808,0.085,0.086,0.576,0.594,0.592,0.644,0.676,0.662,0.604,0.617,0.668,0.633,0.086,0.085,0.555,0.564,0.562,0.694,0.723,0.697,0.566,0.568,0.717,0.713,0.087,0.085,0.672,0.704,0.698,0.847,0.814,0.812,0.693,0.708,0.847,0.846,0.088,0.085,0.665,0.663,0.68,0.084,0.085,0.088,0.679,0.689,0.078,0.088,0.088,0.085,0.738,0.733,0.754,0.087,0.086,0.086,0.827,0.831,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,7:14:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.404,0.374,0.507,0.637,0.721,0.637,0.881,0.918,0.83,0.832,0.085,0.086,0.586,0.601,0.599,0.652,0.661,0.674,0.604,0.608,0.674,0.648,0.086,0.085,0.563,0.561,0.566,0.692,0.73,0.711,0.564,0.577,0.719,0.724,0.087,0.085,0.668,0.711,0.711,0.857,0.828,0.828,0.698,0.705,0.862,0.863,0.088,0.085,0.667,0.667,0.69,0.084,0.085,0.088,0.686,0.69,0.078,0.088,0.088,0.085,0.721,0.721,0.742,0.087,0.087,0.086,0.838,0.845,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,7:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.357,0.355,0.479,0.613,0.705,0.613,0.892,0.932,0.846,0.833,0.085,0.086,0.589,0.602,0.61,0.639,0.686,0.656,0.614,0.618,0.686,0.65,0.086,0.085,0.597,0.572,0.596,0.686,0.729,0.7,0.576,0.586,0.741,0.735,0.087,0.085,0.668,0.715,0.716,0.871,0.831,0.829,0.71,0.714,0.873,0.872,0.088,0.085,0.667,0.67,0.691,0.084,0.085,0.088,0.692,0.703,0.078,0.088,0.088,0.085,0.706,0.698,0.725,0.086,0.087,0.086,0.85,0.853,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,7:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.317,0.344,0.443,0.591,0.692,0.589,0.898,0.928,0.856,0.856,0.085,0.086,0.608,0.618,0.607,0.657,0.691,0.679,0.624,0.635,0.702,0.663,0.086,0.085,0.577,0.585,0.603,0.692,0.745,0.695,0.595,0.593,0.742,0.744,0.087,0.085,0.669,0.723,0.719,0.877,0.852,0.841,0.713,0.733,0.881,0.89,0.088,0.085,0.677,0.675,0.708,0.084,0.085,0.088,0.701,0.709,0.078,0.089,0.088,0.085,0.704,0.69,0.712,0.087,0.087,0.086,0.862,0.869,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,7:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.271,0.318,0.417,0.568,0.673,0.561,0.911,0.947,0.865,0.862,0.085,0.086,0.623,0.623,0.63,0.675,0.692,0.678,0.64,0.646,0.692,0.672,0.087,0.085,0.606,0.586,0.601,0.691,0.759,0.693,0.606,0.607,0.766,0.756,0.087,0.085,0.665,0.727,0.729,0.893,0.862,0.86,0.742,0.746,0.898,0.903,0.088,0.085,0.677,0.681,0.719,0.084,0.085,0.088,0.713,0.72,0.078,0.089,0.088,0.085,0.692,0.67,0.702,0.087,0.087,0.086,0.878,0.883,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,8:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.244,0.286,0.405,0.542,0.657,0.532,0.922,0.953,0.881,0.873,0.085,0.086,0.632,0.646,0.624,0.678,0.707,0.693,0.649,0.657,0.715,0.673,0.086,0.085,0.606,0.603,0.606,0.683,0.772,0.682,0.601,0.62,0.771,0.767,0.087,0.085,0.654,0.744,0.738,0.904,0.874,0.87,0.738,0.751,0.902,0.917,0.088,0.085,0.679,0.674,0.727,0.084,0.085,0.088,0.723,0.737,0.078,0.088,0.088,0.085,0.673,0.657,0.688,0.087,0.087,0.086,0.883,0.888,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,8:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.229,0.258,0.387,0.518,0.636,0.503,0.933,0.965,0.899,0.89,0.085,0.086,0.631,0.635,0.623,0.686,0.715,0.707,0.655,0.667,0.72,0.681,0.087,0.085,0.61,0.597,0.628,0.669,0.766,0.669,0.617,0.633,0.776,0.781,0.087,0.085,0.637,0.735,0.734,0.915,0.882,0.876,0.749,0.757,0.914,0.929,0.088,0.085,0.675,0.665,0.729,0.084,0.085,0.088,0.735,0.743,0.079,0.088,0.088,0.085,0.658,0.633,0.665,0.087,0.087,0.086,0.899,0.903,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,8:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.22,0.227,0.361,0.489,0.605,0.475,0.944,0.981,0.916,0.903,0.085,0.086,0.627,0.628,0.624,0.698,0.719,0.704,0.665,0.669,0.732,0.681,0.086,0.085,0.618,0.612,0.635,0.668,0.786,0.662,0.625,0.627,0.8,0.791,0.087,0.085,0.624,0.742,0.744,0.922,0.897,0.889,0.757,0.76,0.932,0.945,0.088,0.085,0.669,0.667,0.744,0.084,0.085,0.088,0.74,0.748,0.078,0.088,0.088,0.085,0.645,0.602,0.645,0.087,0.087,0.086,0.917,0.919,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,8:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.208,0.207,0.331,0.47,0.581,0.457,0.964,0.99,0.927,0.92,0.085,0.086,0.642,0.621,0.609,0.703,0.727,0.704,0.675,0.67,0.721,0.707,0.086,0.085,0.619,0.621,0.639,0.647,0.787,0.65,0.634,0.633,0.803,0.805,0.087,0.085,0.605,0.728,0.735,0.932,0.907,0.895,0.77,0.774,0.932,0.956,0.088,0.085,0.657,0.653,0.754,0.084,0.085,0.088,0.745,0.755,0.079,0.088,0.088,0.085,0.621,0.585,0.621,0.087,0.087,0.086,0.926,0.931,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,9:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.198,0.2,0.308,0.462,0.557,0.446,0.957,0.995,0.92,0.913,0.085,0.086,0.65,0.622,0.61,0.705,0.733,0.712,0.683,0.679,0.738,0.705,0.087,0.086,0.629,0.619,0.636,0.629,0.801,0.636,0.635,0.64,0.815,0.802,0.087,0.085,0.604,0.728,0.726,0.947,0.918,0.908,0.768,0.779,0.94,0.96,0.088,0.085,0.647,0.637,0.751,0.084,0.085,0.088,0.749,0.757,0.079,0.088,0.088,0.085,0.601,0.557,0.599,0.087,0.087,0.086,0.929,0.935,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,9:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.194,0.197,0.283,0.447,0.539,0.439,0.965,1.002,0.923,0.914,0.085,0.086,0.625,0.603,0.59,0.701,0.742,0.726,0.691,0.682,0.745,0.724,0.086,0.085,0.667,0.618,0.661,0.61,0.799,0.605,0.643,0.648,0.833,0.813,0.087,0.085,0.59,0.711,0.719,0.951,0.921,0.911,0.779,0.78,0.946,0.959,0.088,0.085,0.627,0.618,0.753,0.084,0.085,0.088,0.755,0.769,0.079,0.088,0.088,0.085,0.574,0.544,0.571,0.087,0.087,0.086,0.944,0.948,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,9:44:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.19,0.193,0.263,0.434,0.502,0.426,0.975,1.009,0.947,0.937,0.085,0.086,0.625,0.593,0.563,0.738,0.746,0.719,0.696,0.697,0.755,0.723,0.086,0.086,0.638,0.641,0.666,0.6,0.81,0.6,0.645,0.657,0.828,0.825,0.087,0.085,0.571,0.713,0.717,0.961,0.93,0.924,0.788,0.788,0.951,0.979,0.088,0.085,0.605,0.607,0.767,0.084,0.085,0.088,0.768,0.774,0.079,0.089,0.088,0.085,0.559,0.513,0.552,0.087,0.087,0.086,0.953,0.955,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,9:59:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.187,0.189,0.25,0.43,0.488,0.422,0.982,1.014,0.948,0.94,0.085,0.086,0.621,0.59,0.548,0.728,0.774,0.756,0.701,0.702,0.772,0.739,0.086,0.085,0.667,0.646,0.685,0.575,0.815,0.57,0.651,0.685,0.839,0.834,0.087,0.085,0.56,0.7,0.701,0.975,0.936,0.929,0.791,0.799,0.956,0.985,0.088,0.085,0.575,0.587,0.768,0.084,0.085,0.088,0.778,0.781,0.079,0.088,0.088,0.085,0.54,0.51,0.529,0.087,0.087,0.086,0.962,0.958,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,10:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.184,0.187,0.242,0.432,0.48,0.423,0.988,1.018,0.958,0.952,0.085,0.086,0.594,0.574,0.533,0.735,0.754,0.758,0.707,0.709,0.76,0.729,0.086,0.085,0.655,0.647,0.682,0.569,0.819,0.56,0.663,0.671,0.843,0.841,0.087,0.085,0.559,0.685,0.689,0.974,0.939,0.928,0.797,0.798,0.962,0.992,0.088,0.085,0.56,0.56,0.777,0.084,0.085,0.088,0.778,0.781,0.079,0.088,0.088,0.085,0.544,0.502,0.512,0.087,0.087,0.086,0.964,0.965,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,10:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.181,0.184,0.235,0.43,0.464,0.431,0.988,1.022,0.957,0.948,0.085,0.086,0.591,0.556,0.505,0.748,0.761,0.759,0.716,0.704,0.757,0.758,0.086,0.085,0.661,0.647,0.678,0.549,0.832,0.538,0.669,0.684,0.854,0.851,0.087,0.085,0.544,0.68,0.683,0.981,0.942,0.938,0.804,0.809,0.973,1.002,0.088,0.085,0.53,0.534,0.782,0.084,0.085,0.088,0.788,0.794,0.079,0.088,0.088,0.085,0.527,0.495,0.496,0.087,0.087,0.086,0.979,0.978,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,10:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.18,0.181,0.224,0.431,0.465,0.435,0.993,1.03,0.963,0.956,0.085,0.086,0.573,0.552,0.496,0.742,0.788,0.744,0.72,0.722,0.769,0.772,0.086,0.085,0.665,0.653,0.679,0.555,0.837,0.527,0.675,0.686,0.87,0.859,0.087,0.085,0.556,0.65,0.657,0.993,0.956,0.948,0.813,0.819,0.981,1.01,0.088,0.085,0.522,0.508,0.784,0.084,0.085,0.088,0.788,0.801,0.079,0.088,0.088,0.085,0.516,0.499,0.492,0.087,0.086,0.086,0.98,0.98,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,10:59:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.177,0.179,0.217,0.427,0.458,0.436,0.99,1.026,0.962,0.951,0.085,0.086,0.55,0.554,0.486,0.751,0.784,0.763,0.723,0.72,0.779,0.758,0.086,0.085,0.668,0.666,0.685,0.539,0.833,0.518,0.679,0.723,0.86,0.862,0.087,0.085,0.542,0.648,0.641,0.996,0.958,0.954,0.808,0.816,0.986,1.018,0.088,0.085,0.494,0.495,0.789,0.084,0.085,0.088,0.796,0.804,0.079,0.088,0.088,0.085,0.5,0.486,0.487,0.087,0.087,0.086,0.983,0.983,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,11:14:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.175,0.177,0.212,0.436,0.463,0.442,1.001,1.04,0.98,0.97,0.085,0.086,0.523,0.542,0.476,0.762,0.799,0.766,0.738,0.724,0.783,0.774,0.086,0.085,0.689,0.662,0.699,0.545,0.836,0.506,0.694,0.694,0.868,0.871,0.087,0.085,0.546,0.631,0.631,1.001,0.964,0.957,0.817,0.828,1,1.027,0.088,0.085,0.494,0.489,0.798,0.084,0.085,0.088,0.807,0.809,0.079,0.088,0.088,0.085,0.511,0.499,0.482,0.087,0.087,0.086,0.994,0.996,0.087,0.085,0.088,0.086,0.086,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
