Software Version,3.11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.173,0.176,0.208,0.428,0.452,0.43,1.01,1.049,0.98,0.971,0.085,0.086,0.501,0.541,0.456,0.774,0.805,0.77,0.733,0.74,0.795,0.794,0.086,0.085,0.701,0.676,0.694,0.538,0.834,0.505,0.695,0.713,0.871,0.879,0.087,0.085,0.531,0.623,0.617,1.003,0.97,0.957,0.824,0.836,1.002,1.035,0.088,0.085,0.463,0.479,0.798,0.084,0.085,0.088,0.811,0.818,0.079,0.088,0.088,0.085,0.511,0.497,0.479,0.087,0.087,0.086,1.007,1.005,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,11:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.087,0.088,0.087,0.086,0.172,0.175,0.204,0.434,0.463,0.443,1.011,1.047,0.977,0.965,0.085,0.086,0.485,0.535,0.463,0.77,0.794,0.772,0.749,0.734,0.789,0.793,0.086,0.085,0.688,0.674,0.709,0.54,0.838,0.498,0.697,0.709,0.879,0.885,0.087,0.085,0.551,0.611,0.607,1.008,0.973,0.968,0.824,0.835,1.008,1.04,0.088,0.085,0.47,0.477,0.808,0.084,0.085,0.088,0.822,0.824,0.079,0.088,0.088,0.085,0.511,0.508,0.482,0.087,0.087,0.086,1.009,1.013,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,11:59:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.171,0.173,0.199,0.433,0.469,0.44,1.017,1.048,0.981,0.969,0.085,0.086,0.462,0.535,0.455,0.779,0.804,0.783,0.751,0.746,0.797,0.781,0.086,0.085,0.7,0.678,0.713,0.541,0.829,0.497,0.702,0.726,0.879,0.889,0.087,0.085,0.544,0.617,0.601,1.01,0.977,0.972,0.834,0.839,1.007,1.044,0.088,0.085,0.456,0.475,0.813,0.084,0.085,0.088,0.827,0.828,0.079,0.088,0.088,0.085,0.508,0.496,0.481,0.087,0.087,0.086,1.014,1.016,0.087,0.085,0.088,0.086,0.085,0.087,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,12:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.169,0.172,0.195,0.441,0.466,0.444,1.017,1.056,0.978,0.963,0.085,0.086,0.458,0.525,0.464,0.772,0.819,0.78,0.751,0.751,0.796,0.783,0.086,0.085,0.718,0.692,0.702,0.552,0.822,0.51,0.707,0.721,0.892,0.897,0.087,0.085,0.554,0.612,0.585,1.02,0.987,0.977,0.841,0.847,1.014,1.05,0.088,0.085,0.457,0.489,0.812,0.084,0.085,0.088,0.831,0.833,0.079,0.088,0.088,0.085,0.508,0.492,0.487,0.087,0.086,0.086,1.02,1.02,0.087,0.085,0.088,0.086,0.085,0.087,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,12:29:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.17,0.172,0.192,0.445,0.465,0.433,1.032,1.07,1.003,0.988,0.085,0.086,0.45,0.53,0.458,0.797,0.809,0.782,0.763,0.761,0.791,0.782,0.086,0.086,0.718,0.691,0.727,0.548,0.804,0.506,0.714,0.73,0.901,0.908,0.087,0.085,0.554,0.598,0.592,1.024,0.989,0.977,0.85,0.862,1.02,1.057,0.088,0.085,0.458,0.474,0.824,0.084,0.085,0.088,0.838,0.843,0.079,0.088,0.088,0.085,0.523,0.48,0.481,0.087,0.087,0.086,1.029,1.024,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,12:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.167,0.171,0.189,0.438,0.467,0.429,1.029,1.065,0.998,0.98,0.085,0.086,0.442,0.521,0.454,0.794,0.813,0.789,0.759,0.762,0.796,0.801,0.086,0.085,0.727,0.702,0.727,0.542,0.804,0.521,0.715,0.742,0.897,0.913,0.087,0.085,0.556,0.605,0.583,1.028,0.995,0.986,0.85,0.856,1.026,1.058,0.088,0.085,0.445,0.484,0.82,0.084,0.085,0.088,0.837,0.84,0.079,0.088,0.088,0.085,0.508,0.502,0.493,0.087,0.087,0.086,1.026,1.026,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,12:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.166,0.17,0.187,0.435,0.467,0.433,1.039,1.074,1,0.987,0.085,0.086,0.435,0.531,0.466,0.8,0.817,0.799,0.771,0.767,0.813,0.797,0.086,0.085,0.72,0.702,0.738,0.557,0.791,0.507,0.738,0.736,0.911,0.926,0.087,0.085,0.567,0.613,0.591,1.034,0.996,0.988,0.861,0.868,1.032,1.072,0.088,0.085,0.453,0.49,0.826,0.084,0.085,0.088,0.846,0.852,0.079,0.088,0.088,0.085,0.522,0.497,0.503,0.086,0.087,0.086,1.036,1.037,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,13:14:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.165,0.17,0.185,0.436,0.47,0.431,1.036,1.063,0.99,0.977,0.085,0.086,0.44,0.523,0.466,0.802,0.82,0.803,0.769,0.768,0.797,0.804,0.086,0.085,0.731,0.71,0.734,0.55,0.786,0.528,0.731,0.768,0.915,0.925,0.087,0.085,0.56,0.608,0.587,1.032,1.004,0.999,0.863,0.87,1.04,1.076,0.088,0.085,0.455,0.493,0.82,0.084,0.085,0.088,0.852,0.854,0.079,0.088,0.088,0.085,0.519,0.497,0.484,0.087,0.087,0.086,1.035,1.038,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,13:29:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.165,0.17,0.184,0.436,0.454,0.42,1.041,1.065,1.001,0.983,0.085,0.086,0.45,0.535,0.462,0.818,0.831,0.804,0.781,0.777,0.811,0.808,0.086,0.085,0.73,0.721,0.743,0.548,0.766,0.521,0.74,0.744,0.915,0.928,0.087,0.085,0.553,0.611,0.595,1.037,1.01,1,0.862,0.869,1.04,1.079,0.088,0.085,0.462,0.491,0.829,0.084,0.085,0.088,0.859,0.86,0.079,0.088,0.088,0.085,0.521,0.503,0.495,0.087,0.087,0.086,1.04,1.038,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,13:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.163,0.17,0.183,0.429,0.464,0.417,1.039,1.077,0.999,0.98,0.085,0.086,0.441,0.541,0.471,0.811,0.834,0.818,0.786,0.779,0.811,0.824,0.086,0.085,0.751,0.721,0.741,0.549,0.754,0.522,0.736,0.761,0.919,0.937,0.087,0.085,0.566,0.625,0.596,1.039,1.011,1.005,0.871,0.875,1.046,1.085,0.088,0.085,0.461,0.501,0.829,0.084,0.085,0.088,0.862,0.863,0.079,0.088,0.088,0.085,0.519,0.503,0.5,0.086,0.086,0.086,1.045,1.045,0.087,0.085,0.087,0.086,0.085,0.087,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,13:59:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.088,0.088,0.087,0.086,0.162,0.169,0.182,0.432,0.464,0.429,1.045,1.072,0.997,0.977,0.085,0.086,0.441,0.539,0.471,0.82,0.847,0.819,0.789,0.791,0.819,0.825,0.086,0.086,0.744,0.732,0.752,0.559,0.743,0.518,0.739,0.758,0.922,0.94,0.087,0.085,0.565,0.629,0.602,1.041,1.018,1.01,0.876,0.885,1.049,1.089,0.088,0.085,0.46,0.503,0.832,0.084,0.085,0.088,0.866,0.869,0.079,0.088,0.088,0.085,0.519,0.51,0.497,0.087,0.087,0.086,1.051,1.051,0.087,0.085,0.088,0.086,0.086,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,14:14:16,28.1,0.085,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.162,0.17,0.182,0.431,0.465,0.423,1.063,1.09,1.009,0.989,0.085,0.086,0.449,0.538,0.47,0.831,0.832,0.817,0.797,0.792,0.827,0.871,0.086,0.085,0.765,0.719,0.764,0.556,0.718,0.519,0.751,0.749,0.933,0.957,0.087,0.085,0.569,0.623,0.61,1.046,1.024,1.013,0.886,0.895,1.06,1.099,0.088,0.085,0.466,0.51,0.837,0.084,0.085,0.088,0.868,0.873,0.079,0.088,0.088,0.085,0.52,0.514,0.51,0.087,0.086,0.086,1.057,1.054,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,14:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.161,0.17,0.181,0.428,0.46,0.428,1.058,1.088,1.008,0.987,0.085,0.086,0.45,0.531,0.466,0.833,0.852,0.838,0.798,0.795,0.821,0.854,0.086,0.085,0.756,0.732,0.767,0.558,0.703,0.531,0.754,0.771,0.932,0.958,0.087,0.085,0.57,0.623,0.614,1.053,1.028,1.014,0.887,0.892,1.06,1.095,0.088,0.085,0.472,0.513,0.839,0.084,0.085,0.088,0.87,0.879,0.079,0.088,0.088,0.085,0.522,0.515,0.511,0.087,0.087,0.086,1.06,1.057,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,14:44:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.161,0.17,0.181,0.424,0.455,0.414,1.059,1.085,1.004,0.983,0.085,0.086,0.45,0.54,0.475,0.845,0.849,0.837,0.793,0.8,0.828,0.868,0.086,0.085,0.76,0.742,0.766,0.574,0.695,0.547,0.753,0.789,0.93,0.96,0.087,0.085,0.557,0.625,0.614,1.055,1.026,1.015,0.891,0.894,1.061,1.101,0.088,0.085,0.465,0.512,0.837,0.084,0.085,0.088,0.877,0.879,0.079,0.088,0.088,0.085,0.523,0.506,0.512,0.087,0.086,0.086,1.06,1.059,0.087,0.085,0.088,0.086,0.085,0.087,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,14:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.16,0.17,0.181,0.431,0.45,0.425,1.063,1.084,1.012,0.987,0.085,0.086,0.456,0.55,0.477,0.85,0.852,0.862,0.804,0.802,0.837,0.882,0.086,0.086,0.765,0.739,0.778,0.574,0.695,0.525,0.759,0.775,0.934,0.972,0.087,0.085,0.556,0.624,0.613,1.057,1.034,1.021,0.895,0.899,1.069,1.099,0.088,0.085,0.473,0.509,0.84,0.084,0.085,0.088,0.884,0.885,0.079,0.088,0.088,0.085,0.521,0.51,0.512,0.087,0.086,0.086,1.059,1.06,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,15:14:16,28.1,0.085,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.16,0.17,0.181,0.418,0.444,0.419,1.075,1.1,1.029,1.01,0.085,0.086,0.463,0.55,0.481,0.863,0.853,0.872,0.808,0.812,0.848,0.887,0.086,0.085,0.756,0.745,0.785,0.578,0.673,0.537,0.764,0.783,0.938,0.976,0.087,0.085,0.561,0.623,0.613,1.062,1.035,1.02,0.899,0.908,1.069,1.1,0.088,0.085,0.481,0.509,0.842,0.084,0.085,0.088,0.886,0.887,0.079,0.088,0.088,0.085,0.527,0.511,0.523,0.086,0.086,0.086,1.06,1.059,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,15:29:16,28,0.085,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.159,0.17,0.18,0.409,0.438,0.42,1.072,1.096,1.022,1.004,0.085,0.086,0.47,0.55,0.477,0.89,0.881,0.888,0.809,0.813,0.856,0.915,0.086,0.085,0.77,0.756,0.775,0.58,0.667,0.547,0.767,0.788,0.944,0.978,0.087,0.085,0.55,0.627,0.609,1.064,1.041,1.028,0.902,0.904,1.076,1.105,0.088,0.085,0.467,0.517,0.838,0.084,0.085,0.088,0.893,0.888,0.079,0.088,0.088,0.085,0.513,0.504,0.505,0.087,0.087,0.086,1.065,1.063,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,15:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.159,0.171,0.181,0.422,0.431,0.415,1.077,1.103,1.019,1.005,0.085,0.086,0.47,0.55,0.48,0.886,0.898,0.906,0.814,0.818,0.874,0.898,0.087,0.086,0.776,0.756,0.784,0.581,0.661,0.553,0.766,0.805,0.95,0.981,0.087,0.085,0.547,0.626,0.614,1.069,1.047,1.034,0.906,0.91,1.081,1.114,0.088,0.085,0.469,0.52,0.837,0.084,0.085,0.088,0.888,0.885,0.079,0.089,0.088,0.085,0.516,0.51,0.508,0.087,0.087,0.086,1.071,1.073,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,15:59:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.159,0.171,0.181,0.417,0.426,0.419,1.084,1.109,1.026,1.016,0.085,0.086,0.462,0.553,0.482,0.894,0.909,0.917,0.813,0.822,0.904,0.911,0.086,0.085,0.771,0.738,0.786,0.574,0.657,0.558,0.776,0.796,0.962,0.986,0.087,0.085,0.544,0.626,0.618,1.071,1.049,1.031,0.915,0.92,1.083,1.119,0.088,0.085,0.473,0.517,0.841,0.084,0.085,0.088,0.895,0.884,0.079,0.088,0.088,0.085,0.52,0.507,0.511,0.087,0.086,0.086,1.075,1.082,0.087,0.085,0.088,0.086,0.085,0.087,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,16:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.088,0.088,0.087,0.086,0.159,0.171,0.181,0.414,0.436,0.419,1.083,1.111,1.031,1.022,0.085,0.086,0.48,0.559,0.484,0.89,0.916,0.915,0.816,0.83,0.918,0.924,0.087,0.085,0.778,0.756,0.8,0.584,0.651,0.556,0.777,0.807,0.961,0.994,0.087,0.085,0.546,0.63,0.617,1.075,1.047,1.035,0.919,0.922,1.086,1.128,0.088,0.085,0.482,0.524,0.837,0.084,0.085,0.088,0.897,0.878,0.079,0.089,0.088,0.085,0.516,0.514,0.51,0.087,0.087,0.086,1.078,1.084,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,16:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.16,0.172,0.181,0.417,0.438,0.416,1.086,1.109,1.031,1.026,0.085,0.086,0.479,0.555,0.489,0.903,0.934,0.932,0.817,0.828,0.927,0.948,0.086,0.085,0.79,0.756,0.786,0.58,0.647,0.564,0.781,0.801,0.963,0.995,0.087,0.085,0.549,0.637,0.616,1.08,1.054,1.043,0.92,0.923,1.094,1.128,0.088,0.085,0.482,0.527,0.834,0.084,0.085,0.088,0.898,0.881,0.079,0.088,0.088,0.085,0.512,0.513,0.511,0.087,0.087,0.086,1.078,1.084,0.087,0.085,0.088,0.086,0.086,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,16:44:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.16,0.173,0.182,0.409,0.434,0.424,1.087,1.114,1.036,1.045,0.085,0.086,0.478,0.562,0.491,0.908,0.948,0.94,0.819,0.834,0.945,0.98,0.086,0.085,0.788,0.767,0.805,0.573,0.654,0.557,0.79,0.811,0.968,1.011,0.087,0.085,0.528,0.623,0.618,1.077,1.055,1.04,0.924,0.927,1.101,1.133,0.088,0.085,0.485,0.521,0.833,0.084,0.085,0.089,0.905,0.882,0.079,0.088,0.088,0.085,0.523,0.508,0.509,0.087,0.087,0.086,1.086,1.088,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,16:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.161,0.174,0.182,0.404,0.428,0.405,1.096,1.116,1.036,1.049,0.085,0.086,0.483,0.557,0.483,0.918,0.953,0.952,0.826,0.837,0.944,0.983,0.087,0.085,0.795,0.773,0.807,0.576,0.66,0.567,0.789,0.807,0.975,1.015,0.087,0.085,0.522,0.629,0.621,1.081,1.06,1.047,0.93,0.931,1.103,1.136,0.088,0.085,0.481,0.526,0.833,0.084,0.085,0.089,0.906,0.879,0.079,0.088,0.088,0.085,0.519,0.515,0.503,0.087,0.087,0.086,1.09,1.094,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.087,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,17:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.162,0.176,0.183,0.407,0.437,0.421,1.099,1.119,1.056,1.07,0.085,0.086,0.478,0.548,0.486,0.928,0.968,0.962,0.833,0.842,0.963,0.99,0.086,0.085,0.793,0.772,0.824,0.55,0.651,0.547,0.799,0.811,0.976,1.024,0.087,0.085,0.517,0.622,0.614,1.088,1.061,1.053,0.928,0.934,1.107,1.141,0.088,0.085,0.491,0.522,0.819,0.084,0.085,0.089,0.913,0.892,0.079,0.088,0.088,0.085,0.518,0.511,0.516,0.087,0.087,0.086,1.091,1.095,0.087,0.085,0.088,0.086,0.086,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,17:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.162,0.176,0.184,0.397,0.439,0.417,1.105,1.123,1.059,1.074,0.085,0.086,0.494,0.554,0.483,0.93,0.964,0.961,0.836,0.847,0.97,1.012,0.086,0.085,0.795,0.783,0.821,0.552,0.652,0.546,0.794,0.82,0.986,1.02,0.087,0.085,0.502,0.632,0.616,1.089,1.063,1.05,0.937,0.941,1.108,1.139,0.088,0.085,0.481,0.526,0.822,0.084,0.085,0.089,0.912,0.9,0.079,0.088,0.088,0.085,0.512,0.508,0.505,0.087,0.086,0.086,1.089,1.096,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,17:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.088,0.088,0.087,0.086,0.164,0.177,0.183,0.397,0.431,0.4,1.103,1.121,1.056,1.076,0.085,0.086,0.492,0.55,0.484,0.945,0.98,0.967,0.834,0.846,0.978,0.987,0.087,0.085,0.805,0.778,0.817,0.54,0.66,0.546,0.8,0.814,0.985,1.019,0.087,0.085,0.508,0.629,0.623,1.091,1.068,1.059,0.938,0.943,1.11,1.147,0.088,0.085,0.479,0.527,0.813,0.084,0.085,0.09,0.907,0.906,0.079,0.088,0.088,0.085,0.501,0.501,0.5,0.087,0.086,0.086,1.091,1.101,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.087,0.086,0.086,0.086,0.087,0.087,0.086,0.088
