Software Version,3.11.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.165,0.181,0.185,0.388,0.437,0.4,1.101,1.125,1.068,1.088,0.085,0.086,0.491,0.55,0.476,0.949,1.012,0.983,0.839,0.851,0.982,1.002,0.086,0.085,0.802,0.785,0.811,0.531,0.663,0.539,0.812,0.832,0.993,1.034,0.087,0.085,0.503,0.621,0.605,1.095,1.07,1.059,0.942,0.94,1.114,1.141,0.088,0.085,0.481,0.523,0.809,0.084,0.085,0.09,0.918,0.917,0.079,0.088,0.088,0.085,0.496,0.505,0.499,0.087,0.087,0.086,1.098,1.095,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,18:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.088,0.088,0.087,0.086,0.166,0.184,0.186,0.382,0.423,0.396,1.109,1.126,1.067,1.09,0.085,0.086,0.489,0.547,0.471,0.947,0.997,0.986,0.838,0.856,0.997,1.014,0.086,0.085,0.807,0.775,0.828,0.527,0.661,0.528,0.809,0.829,0.998,1.031,0.087,0.085,0.501,0.615,0.611,1.098,1.074,1.063,0.946,0.948,1.114,1.151,0.088,0.085,0.476,0.519,0.805,0.084,0.085,0.091,0.919,0.93,0.079,0.089,0.088,0.085,0.498,0.504,0.498,0.087,0.087,0.086,1.102,1.107,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,18:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.168,0.187,0.189,0.388,0.435,0.408,1.115,1.135,1.074,1.098,0.085,0.086,0.485,0.535,0.471,0.968,0.999,0.987,0.841,0.86,1.008,1.033,0.086,0.085,0.814,0.784,0.841,0.52,0.656,0.519,0.817,0.837,1,1.03,0.087,0.085,0.502,0.611,0.604,1.104,1.077,1.063,0.954,0.958,1.122,1.155,0.088,0.085,0.478,0.517,0.803,0.084,0.085,0.092,0.923,0.93,0.079,0.088,0.088,0.085,0.496,0.503,0.504,0.087,0.086,0.086,1.107,1.112,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,18:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.17,0.19,0.19,0.38,0.433,0.397,1.115,1.134,1.084,1.1,0.085,0.086,0.489,0.527,0.465,0.977,1.015,1.007,0.848,0.862,1.01,1.031,0.086,0.085,0.821,0.795,0.839,0.511,0.657,0.513,0.822,0.845,1.011,1.034,0.087,0.085,0.499,0.605,0.596,1.106,1.081,1.07,0.956,0.958,1.124,1.163,0.088,0.085,0.469,0.519,0.794,0.084,0.085,0.092,0.921,0.939,0.079,0.088,0.088,0.085,0.486,0.496,0.494,0.087,0.087,0.086,1.109,1.112,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,18:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.173,0.193,0.193,0.375,0.434,0.39,1.116,1.137,1.089,1.107,0.085,0.086,0.482,0.527,0.453,0.984,1.014,1.008,0.856,0.866,1.015,1.049,0.087,0.085,0.822,0.801,0.826,0.508,0.677,0.508,0.82,0.839,1.006,1.042,0.087,0.085,0.497,0.599,0.579,1.108,1.085,1.07,0.955,0.955,1.121,1.16,0.088,0.085,0.464,0.51,0.787,0.084,0.085,0.093,0.935,0.948,0.079,0.088,0.088,0.085,0.479,0.492,0.487,0.087,0.087,0.086,1.107,1.111,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,19:14:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.088,0.088,0.087,0.086,0.178,0.196,0.198,0.378,0.43,0.396,1.12,1.139,1.101,1.118,0.085,0.086,0.48,0.516,0.445,0.997,1.006,1.015,0.855,0.871,1.011,1.036,0.087,0.085,0.827,0.796,0.826,0.506,0.668,0.508,0.826,0.842,1.012,1.047,0.087,0.085,0.497,0.594,0.58,1.109,1.087,1.072,0.961,0.96,1.126,1.159,0.088,0.085,0.463,0.502,0.787,0.084,0.085,0.094,0.938,0.952,0.079,0.089,0.088,0.085,0.488,0.494,0.487,0.087,0.087,0.086,1.11,1.12,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,19:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.18,0.202,0.197,0.379,0.43,0.391,1.116,1.138,1.092,1.11,0.085,0.086,0.474,0.512,0.446,0.995,1.004,1.016,0.855,0.869,1.029,1.055,0.086,0.085,0.826,0.812,0.833,0.505,0.672,0.5,0.824,0.862,1.012,1.038,0.087,0.085,0.497,0.588,0.571,1.115,1.089,1.081,0.964,0.967,1.129,1.166,0.088,0.085,0.456,0.501,0.779,0.084,0.085,0.095,0.935,0.944,0.079,0.088,0.088,0.085,0.471,0.485,0.476,0.087,0.087,0.086,1.109,1.116,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,19:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.184,0.209,0.203,0.376,0.43,0.389,1.124,1.137,1.104,1.12,0.085,0.086,0.456,0.504,0.433,1.004,1.027,1.025,0.858,0.875,1.028,1.05,0.087,0.085,0.823,0.815,0.844,0.502,0.677,0.494,0.833,0.866,1.022,1.05,0.087,0.085,0.493,0.576,0.564,1.117,1.097,1.078,0.971,0.965,1.129,1.164,0.088,0.085,0.449,0.495,0.773,0.084,0.085,0.097,0.948,0.956,0.079,0.088,0.088,0.085,0.466,0.483,0.47,0.087,0.087,0.086,1.112,1.12,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,19:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.188,0.213,0.205,0.376,0.426,0.391,1.128,1.149,1.106,1.127,0.085,0.086,0.463,0.5,0.431,1.01,1.046,1.034,0.861,0.881,1.034,1.055,0.086,0.085,0.834,0.816,0.848,0.498,0.671,0.491,0.831,0.86,1.019,1.051,0.087,0.085,0.494,0.58,0.562,1.123,1.1,1.085,0.971,0.969,1.132,1.174,0.088,0.085,0.445,0.494,0.773,0.085,0.085,0.099,0.946,0.951,0.079,0.088,0.088,0.085,0.464,0.483,0.466,0.087,0.087,0.086,1.116,1.128,0.087,0.085,0.088,0.086,0.086,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,20:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.197,0.22,0.21,0.374,0.419,0.391,1.132,1.148,1.119,1.138,0.085,0.086,0.46,0.495,0.427,1.017,1.033,1.034,0.865,0.883,1.055,1.083,0.087,0.085,0.829,0.817,0.853,0.501,0.664,0.487,0.835,0.858,1.024,1.057,0.087,0.085,0.492,0.573,0.56,1.123,1.099,1.085,0.978,0.974,1.133,1.171,0.088,0.085,0.441,0.484,0.77,0.085,0.085,0.101,0.952,0.957,0.079,0.089,0.088,0.085,0.465,0.486,0.467,0.087,0.087,0.086,1.121,1.13,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,20:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.201,0.228,0.216,0.373,0.414,0.388,1.13,1.148,1.121,1.136,0.085,0.086,0.444,0.49,0.424,1.021,1.063,1.038,0.866,0.884,1.058,1.079,0.086,0.085,0.839,0.828,0.874,0.5,0.662,0.489,0.842,0.868,1.028,1.059,0.087,0.085,0.49,0.568,0.556,1.126,1.104,1.091,0.978,0.975,1.132,1.175,0.088,0.085,0.438,0.479,0.762,0.085,0.085,0.104,0.951,0.956,0.079,0.088,0.088,0.085,0.456,0.476,0.458,0.087,0.087,0.086,1.119,1.129,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,20:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.215,0.243,0.222,0.371,0.412,0.387,1.134,1.148,1.127,1.139,0.085,0.086,0.441,0.484,0.418,1.031,1.041,1.046,0.866,0.889,1.06,1.085,0.086,0.085,0.844,0.824,0.863,0.497,0.662,0.491,0.839,0.871,1.03,1.065,0.087,0.085,0.487,0.566,0.548,1.129,1.105,1.091,0.983,0.98,1.134,1.171,0.088,0.085,0.436,0.469,0.763,0.085,0.085,0.11,0.958,0.964,0.079,0.089,0.088,0.085,0.456,0.478,0.457,0.087,0.087,0.086,1.119,1.126,0.087,0.085,0.088,0.086,0.086,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,20:59:16,28.1,0.085,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.228,0.251,0.229,0.369,0.41,0.384,1.138,1.151,1.125,1.145,0.085,0.086,0.437,0.482,0.418,1.043,1.04,1.05,0.871,0.891,1.06,1.093,0.086,0.085,0.85,0.832,0.863,0.494,0.661,0.486,0.849,0.862,1.039,1.06,0.087,0.085,0.485,0.567,0.549,1.131,1.107,1.093,0.987,0.983,1.142,1.179,0.088,0.085,0.436,0.469,0.761,0.086,0.085,0.117,0.951,0.954,0.079,0.088,0.088,0.085,0.451,0.471,0.453,0.087,0.087,0.086,1.125,1.134,0.087,0.085,0.087,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,21:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.238,0.267,0.236,0.368,0.406,0.381,1.14,1.157,1.135,1.15,0.085,0.086,0.436,0.483,0.421,1.047,1.057,1.046,0.878,0.896,1.07,1.095,0.086,0.085,0.846,0.827,0.872,0.493,0.652,0.479,0.85,0.866,1.043,1.063,0.087,0.085,0.48,0.562,0.551,1.129,1.11,1.1,0.993,0.987,1.144,1.187,0.088,0.085,0.436,0.453,0.758,0.086,0.085,0.124,0.946,0.957,0.079,0.088,0.088,0.085,0.447,0.467,0.451,0.087,0.087,0.086,1.131,1.138,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,21:29:16,28.1,0.085,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.257,0.293,0.249,0.37,0.406,0.382,1.145,1.151,1.134,1.149,0.085,0.086,0.431,0.482,0.419,1.061,1.062,1.052,0.88,0.897,1.082,1.094,0.086,0.085,0.852,0.842,0.872,0.488,0.646,0.481,0.852,0.878,1.044,1.063,0.087,0.085,0.476,0.555,0.547,1.136,1.117,1.104,0.998,0.989,1.142,1.181,0.088,0.085,0.433,0.444,0.754,0.087,0.085,0.135,0.951,0.965,0.079,0.088,0.088,0.085,0.444,0.465,0.448,0.087,0.087,0.086,1.125,1.135,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,21:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.087,0.088,0.087,0.086,0.283,0.305,0.26,0.366,0.401,0.38,1.146,1.163,1.146,1.159,0.085,0.086,0.431,0.477,0.419,1.061,1.058,1.063,0.882,0.901,1.087,1.1,0.086,0.085,0.855,0.838,0.865,0.489,0.635,0.479,0.856,0.878,1.048,1.077,0.087,0.085,0.472,0.554,0.543,1.138,1.117,1.104,1.001,0.99,1.146,1.186,0.088,0.085,0.433,0.441,0.756,0.088,0.085,0.147,0.957,0.968,0.079,0.088,0.088,0.085,0.444,0.468,0.447,0.087,0.086,0.086,1.13,1.143,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,21:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.086,0.085,0.086,0.087,0.088,0.087,0.086,0.29,0.328,0.27,0.363,0.398,0.379,1.143,1.16,1.147,1.155,0.085,0.086,0.43,0.475,0.414,1.074,1.061,1.061,0.885,0.905,1.092,1.103,0.086,0.085,0.861,0.841,0.873,0.494,0.638,0.482,0.86,0.881,1.052,1.078,0.087,0.085,0.466,0.556,0.543,1.139,1.118,1.102,0.998,0.991,1.151,1.184,0.088,0.085,0.432,0.436,0.757,0.088,0.085,0.157,0.962,0.966,0.079,0.088,0.088,0.085,0.44,0.464,0.446,0.087,0.087,0.086,1.133,1.143,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,22:14:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.088,0.088,0.087,0.086,0.306,0.337,0.291,0.362,0.4,0.376,1.153,1.163,1.142,1.159,0.085,0.086,0.427,0.474,0.411,1.079,1.075,1.065,0.889,0.907,1.087,1.1,0.086,0.085,0.858,0.857,0.876,0.494,0.632,0.481,0.857,0.888,1.058,1.074,0.087,0.085,0.461,0.557,0.543,1.137,1.121,1.105,1.005,0.999,1.148,1.194,0.088,0.085,0.43,0.428,0.755,0.089,0.085,0.167,0.964,0.966,0.079,0.088,0.088,0.085,0.434,0.459,0.442,0.087,0.087,0.086,1.132,1.145,0.087,0.085,0.088,0.086,0.085,0.088,0.087,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,22:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.327,0.362,0.306,0.358,0.396,0.377,1.154,1.162,1.151,1.166,0.085,0.086,0.429,0.471,0.411,1.066,1.065,1.066,0.885,0.908,1.1,1.104,0.086,0.085,0.863,0.835,0.89,0.498,0.632,0.493,0.86,0.886,1.055,1.085,0.087,0.085,0.457,0.559,0.539,1.138,1.121,1.104,1.003,0.999,1.151,1.187,0.088,0.085,0.429,0.419,0.754,0.09,0.085,0.188,0.974,0.983,0.079,0.088,0.088,0.085,0.438,0.464,0.445,0.087,0.087,0.086,1.134,1.143,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,22:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.336,0.37,0.318,0.359,0.398,0.378,1.152,1.164,1.146,1.163,0.085,0.086,0.425,0.47,0.413,1.084,1.074,1.072,0.892,0.909,1.089,1.114,0.086,0.085,0.864,0.864,0.882,0.489,0.618,0.477,0.869,0.903,1.061,1.084,0.087,0.085,0.454,0.549,0.54,1.143,1.126,1.109,1.013,1.006,1.153,1.197,0.088,0.085,0.427,0.43,0.749,0.092,0.085,0.212,0.969,0.969,0.079,0.088,0.088,0.085,0.431,0.456,0.441,0.087,0.087,0.086,1.13,1.14,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,22:59:16,28,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.358,0.39,0.328,0.356,0.393,0.377,1.154,1.171,1.153,1.159,0.085,0.086,0.428,0.466,0.407,1.083,1.07,1.071,0.888,0.913,1.104,1.12,0.086,0.085,0.876,0.839,0.908,0.493,0.618,0.481,0.872,0.895,1.067,1.083,0.087,0.085,0.45,0.548,0.538,1.147,1.128,1.11,1.016,1.008,1.161,1.198,0.088,0.085,0.426,0.433,0.751,0.094,0.085,0.235,0.974,0.976,0.079,0.088,0.088,0.085,0.432,0.458,0.442,0.087,0.087,0.086,1.139,1.152,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,23:14:16,28.1,0.085,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.39,0.424,0.338,0.354,0.392,0.376,1.161,1.168,1.158,1.176,0.085,0.086,0.423,0.466,0.405,1.098,1.089,1.078,0.903,0.915,1.108,1.11,0.086,0.085,0.871,0.861,0.885,0.492,0.614,0.482,0.872,0.911,1.065,1.093,0.087,0.085,0.443,0.553,0.535,1.145,1.13,1.113,1.014,1.01,1.156,1.199,0.088,0.085,0.422,0.428,0.752,0.096,0.085,0.249,0.977,0.986,0.078,0.088,0.088,0.085,0.428,0.454,0.439,0.086,0.086,0.086,1.133,1.15,0.087,0.085,0.087,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,23:29:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.409,0.435,0.354,0.351,0.389,0.375,1.159,1.173,1.157,1.174,0.085,0.086,0.424,0.463,0.401,1.097,1.091,1.086,0.898,0.919,1.111,1.119,0.086,0.085,0.881,0.878,0.9,0.487,0.609,0.486,0.877,0.908,1.071,1.091,0.087,0.085,0.44,0.548,0.538,1.151,1.131,1.114,1.018,1.013,1.161,1.202,0.088,0.085,0.42,0.434,0.75,0.1,0.085,0.262,0.979,0.988,0.079,0.088,0.088,0.085,0.426,0.453,0.439,0.087,0.087,0.086,1.138,1.157,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,23:44:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.443,0.462,0.375,0.348,0.39,0.376,1.159,1.174,1.165,1.18,0.085,0.086,0.426,0.46,0.401,1.092,1.085,1.086,0.901,0.917,1.12,1.118,0.087,0.085,0.883,0.868,0.893,0.491,0.612,0.488,0.881,0.899,1.071,1.097,0.087,0.085,0.435,0.547,0.534,1.151,1.134,1.117,1.02,1.014,1.165,1.201,0.088,0.085,0.417,0.423,0.752,0.106,0.085,0.278,0.985,0.99,0.079,0.088,0.088,0.085,0.426,0.456,0.442,0.087,0.087,0.086,1.144,1.158,0.087,0.085,0.088,0.086,0.085,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,23:59:16,28.1,0.086,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.45,0.48,0.399,0.348,0.391,0.376,1.167,1.181,1.164,1.184,0.085,0.086,0.421,0.458,0.4,1.1,1.109,1.09,0.902,0.92,1.122,1.116,0.086,0.085,0.885,0.881,0.914,0.488,0.602,0.475,0.881,0.926,1.073,1.094,0.087,0.085,0.432,0.546,0.531,1.151,1.137,1.121,1.024,1.02,1.165,1.208,0.088,0.085,0.414,0.424,0.75,0.112,0.085,0.296,0.983,0.986,0.079,0.088,0.088,0.085,0.421,0.452,0.439,0.087,0.087,0.086,1.141,1.155,0.087,0.085,0.088,0.086,0.086,0.088,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
,24:14:16,28.1,0.085,0.085,0.086,0.087,0.086,0.085,0.085,0.085,0.086,0.087,0.088,0.087,0.086,0.471,0.498,0.415,0.343,0.389,0.375,1.164,1.174,1.158,1.18,0.085,0.086,0.421,0.453,0.392,1.109,1.097,1.093,0.906,0.923,1.125,1.131,0.086,0.085,0.89,0.887,0.897,0.486,0.607,0.48,0.884,0.92,1.078,1.097,0.087,0.085,0.428,0.54,0.531,1.156,1.139,1.124,1.027,1.021,1.165,1.208,0.088,0.085,0.411,0.424,0.751,0.118,0.085,0.316,0.983,0.991,0.079,0.088,0.088,0.085,0.42,0.451,0.439,0.087,0.086,0.086,1.146,1.156,0.087,0.085,0.088,0.086,0.085,0.087,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.086,0.088
